User ID,Gender,Age,Minutes of music consumed,Purchased Alexa
45624510,M,19,19000,0
45810944,M,35,20000,0
45668575,F,26,43000,0
45603246,F,27,57000,0
45804002,M,19,76000,0
45728773,M,27,58000,0
45598044,F,27,84000,0
45694829,F,32,150000,1
45600575,M,25,33000,0
45727311,F,35,65000,0
45570769,F,26,80000,0
45606274,F,26,52000,0
45746139,M,20,86000,0
45704987,M,32,18000,0
45628972,M,18,82000,0
45697686,M,29,80000,0
45733883,M,47,25000,1
45617482,M,45,26000,1
45704583,M,46,28000,1
45621083,F,48,29000,1
45649487,M,45,22000,1
45736760,F,47,49000,1
45714658,M,48,41000,1
45599081,F,45,22000,1
45705113,M,46,23000,1
45631459,M,47,20000,1
45792818,M,49,28000,1
45633531,F,47,30000,1
45744529,M,29,43000,0
45669656,M,31,18000,0
45581198,M,31,74000,0
45729054,F,27,137000,1
45573452,F,21,16000,0
45776733,F,28,44000,0
45724858,M,27,90000,0
45713144,M,35,27000,0
45690188,F,33,28000,0
45689425,M,30,49000,0
45671766,F,26,72000,0
45782806,F,27,31000,0
45764419,F,27,17000,0
45591945,F,33,51000,0
45772798,M,35,108000,0
45792008,M,30,15000,0
45745541,F,28,84000,0
45639277,M,23,20000,0
45798850,M,25,79000,0
45776348,F,27,54000,0
45727696,M,30,135000,1
45793813,F,31,89000,0
45694395,F,24,32000,0
45764195,F,18,44000,0
45744919,F,29,83000,0
45671655,F,35,23000,0
45654901,F,27,58000,0
45649136,F,24,55000,0
45775562,F,23,48000,0
45807481,M,28,79000,0
45642885,M,22,18000,0
45789109,F,32,117000,0
45814004,M,27,20000,0
45673619,M,25,87000,0
45595135,F,23,66000,0
45583681,M,32,120000,1
45605000,F,59,83000,0
45718071,M,24,58000,0
45679760,M,24,19000,0
45654574,F,23,82000,0
45577178,F,22,63000,0
45595324,F,31,68000,0
45756932,M,25,80000,0
45726358,F,24,27000,0
45595228,F,20,23000,0
45782530,F,33,113000,0
45592877,M,32,18000,0
45651983,M,34,112000,1
45746737,M,18,52000,0
45774179,F,22,27000,0
45667265,F,28,87000,0
45655123,F,26,17000,0
45595917,M,30,80000,0
45668385,M,39,42000,0
45709476,M,20,49000,0
45711218,M,35,88000,0
45798659,F,30,62000,0
45663939,F,31,118000,1
45694946,M,24,55000,0
45631912,F,28,85000,0
45768816,M,26,81000,0
45682268,M,35,50000,0
45684801,M,22,81000,0
45636428,F,30,116000,0
45809823,M,26,15000,0
45699284,F,29,28000,0
45786993,F,29,83000,0
45709441,F,35,44000,0
45710257,F,35,25000,0
45582492,M,28,123000,1
45575694,M,35,73000,0
45756820,F,28,37000,0
45766289,M,27,88000,0
45593014,M,28,59000,0
45584545,F,32,86000,0
45675949,F,33,149000,1
45672091,F,19,21000,0
45801658,M,21,72000,0
45706185,F,26,35000,0
45789863,M,27,89000,0
45720943,M,26,86000,0
45697997,F,38,80000,0
45665416,F,39,71000,0
45660200,F,37,71000,0
45619653,M,38,61000,0
45773447,M,37,55000,0
45739160,M,42,80000,0
45689237,M,40,57000,0
45679297,M,35,75000,0
45591433,M,36,52000,0
45642725,M,40,59000,0
45701962,M,41,59000,0
45811613,F,36,75000,0
45741049,M,37,72000,0
45724423,F,40,75000,0
45574305,M,35,53000,0
45678168,F,41,51000,0
45697020,F,39,61000,0
45610801,M,42,65000,0
45745232,M,26,32000,0
45722758,M,30,17000,0
45792102,F,26,84000,0
45675185,M,31,58000,0
45801247,M,33,31000,0
45725660,M,30,87000,0
45638963,F,21,68000,0
45800061,F,28,55000,0
45578006,M,23,63000,0
45668504,F,20,82000,0
45687491,M,30,107000,1
45610403,F,28,59000,0
45741094,M,19,25000,0
45807909,M,19,85000,0
45666141,F,18,68000,0
45617134,M,35,59000,0
45783029,M,30,89000,0
45622833,F,34,25000,0
45746422,F,24,89000,0
45750839,F,27,96000,1
45749130,F,41,30000,0
45779862,M,29,61000,0
45767871,M,20,74000,0
45679651,F,26,15000,0
45576219,M,41,45000,0
45699247,M,31,76000,0
45619087,F,36,50000,0
45605327,M,40,47000,0
45610140,F,31,15000,0
45791174,M,46,59000,0
45602373,M,29,75000,0
45762605,M,26,30000,0
45598840,F,32,135000,1
45744279,M,32,100000,1
45670619,M,25,90000,0
45599533,F,37,33000,0
45757837,M,35,38000,0
45697574,F,33,69000,0
45578738,F,18,86000,0
45762228,F,22,55000,0
45614827,F,35,71000,0
45789845,M,29,148000,1
45579781,F,29,47000,0
45587013,M,21,88000,0
45570932,M,34,115000,0
45794661,F,26,118000,0
45581654,F,34,43000,0
45644296,F,34,72000,0
45614420,F,23,28000,0
45609653,F,35,47000,0
45594577,M,25,22000,0
45584114,M,24,23000,0
45673367,F,31,34000,0
45685576,M,26,16000,0
45774727,F,31,71000,0
45694288,F,32,117000,1
45603319,M,33,43000,0
45759066,F,33,60000,0
45814816,M,31,66000,0
45724402,F,20,82000,0
45571059,F,33,41000,0
45674206,M,35,72000,0
45745160,M,28,32000,0
45730448,M,24,84000,0
45662067,F,19,26000,0
45779581,M,29,43000,0
45662901,M,19,70000,0
45689751,M,28,89000,0
45667742,M,34,43000,0
45738448,F,30,79000,0
45680243,F,20,36000,0
45745083,M,26,80000,0
45708228,M,35,22000,0
45628523,M,35,39000,0
45708196,M,49,74000,0
45735549,F,39,134000,1
45809347,F,41,71000,0
45660866,F,58,101000,1
45766609,F,47,47000,0
45654230,F,55,130000,1
45794566,F,52,114000,0
45800890,F,40,142000,1
45697424,F,46,22000,0
45724536,F,48,96000,1
45735878,M,52,150000,1
45707596,F,59,42000,0
45657163,M,35,58000,0
45622478,M,47,43000,0
45779529,F,60,108000,1
45636023,M,49,65000,0
45582066,M,40,78000,0
45666675,F,46,96000,0
45732987,M,59,143000,1
45789432,F,41,80000,0
45663161,M,35,91000,1
45694879,M,37,144000,1
45593745,M,60,102000,1
45575002,F,35,60000,0
45622171,M,37,53000,0
45795224,F,36,126000,1
45685346,M,56,133000,1
45691808,F,40,72000,0
45721007,F,42,80000,1
45794253,F,35,147000,1
45694453,M,39,42000,0
45813113,M,40,107000,1
45614187,M,49,86000,1
45619407,F,38,112000,0
45646227,M,46,79000,1
45660541,M,40,57000,0
45753874,F,37,80000,0
45617877,F,46,82000,0
45772073,F,53,143000,1
45704537,M,42,149000,1
45736228,M,38,59000,0
45780572,F,50,88000,1
45769596,F,56,104000,1
45586996,F,41,72000,0
45722061,F,51,146000,1
45638003,F,35,50000,0
45775590,F,57,122000,1
45730688,M,41,52000,0
45753102,F,35,97000,1
45810075,F,44,39000,0
45723373,M,37,52000,0
45795298,F,48,134000,1
45584320,F,37,146000,1
45724161,F,50,44000,0
45750056,F,52,90000,1
45609637,F,41,72000,0
45794493,M,40,57000,0
45569641,F,58,95000,1
45845236,F,45,131000,1
45811177,F,35,77000,0
45680587,M,36,144000,1
45672821,F,55,125000,1
45767681,F,35,72000,0
45600379,M,48,90000,1
45801336,F,42,108000,1
45724592,M,40,75000,0
45581282,M,37,74000,0
45746203,F,47,144000,1
45583137,M,40,61000,0
45680752,F,43,133000,0
45688172,F,59,76000,1
45791373,M,60,42000,1
45589449,M,39,106000,1
45692819,F,57,26000,1
45727467,M,57,74000,1
45734312,M,38,71000,0
45764604,M,49,88000,1
45613014,F,52,38000,1
45759684,F,50,36000,1
45609669,F,59,88000,1
45685536,M,35,61000,0
45750447,M,37,70000,1
45663249,F,52,21000,1
45638646,M,48,141000,0
45734161,F,37,93000,1
45631070,F,37,62000,0
45761950,F,48,138000,1
45649668,M,41,79000,0
45713912,F,37,78000,1
45586757,M,39,134000,1
45596522,M,49,89000,1
45625395,M,55,39000,1
45760570,M,37,77000,0
45566689,F,35,57000,0
45725794,F,36,63000,0
45673539,M,42,73000,1
45705298,F,43,112000,1
45675791,M,45,79000,0
45747043,M,46,117000,1
45736397,F,58,38000,1
45678201,M,48,74000,1
45720745,F,37,137000,1
45637593,M,37,79000,1
45598070,F,40,60000,0
45787550,M,42,54000,0
45603942,F,51,134000,0
45733973,F,47,113000,1
45596761,M,36,125000,1
45652400,F,38,50000,0
45717893,F,42,70000,0
45622585,M,39,96000,1
45733964,F,38,50000,0
45753861,F,49,141000,1
45747097,F,39,79000,0
45594762,F,39,75000,1
45667417,F,54,104000,1
45684861,M,35,55000,0
45742204,M,45,32000,1
45623502,M,36,60000,0
45774872,F,52,138000,1
45611191,F,53,82000,1
45674331,M,41,52000,0
45619465,F,48,30000,1
45575247,F,48,131000,1
45695679,F,41,60000,0
45713463,M,41,72000,0
45785170,F,42,75000,0
45796351,M,36,118000,1
45639576,F,47,107000,1
45693264,M,38,51000,0
45589745,F,48,119000,1
45769902,M,42,65000,0
45587177,M,40,65000,0
45814553,M,57,60000,1
45604550,F,36,54000,0
45664907,M,58,144000,1
45612465,M,35,79000,0
45810800,F,38,55000,0
45665760,M,39,122000,1
45588080,F,53,104000,1
45776844,M,35,75000,0
45717560,F,38,65000,0
45629739,F,47,51000,1
45729908,M,47,105000,1
45716781,F,41,63000,0
45646936,M,53,72000,1
45768451,F,54,108000,1
45579212,M,39,77000,0
45721835,M,38,61000,0
45800545,F,38,113000,1
45591279,M,37,75000,0
45587419,F,42,90000,1
45750335,F,37,57000,0
45699619,M,36,99000,1
45606472,M,60,34000,1
45778368,M,54,70000,1
45671387,F,41,72000,0
45573926,M,40,71000,1
45709183,M,42,54000,0
45577514,M,43,129000,1
45778830,F,53,34000,1
45768072,F,47,50000,1
45768293,F,42,79000,0
45654456,M,42,104000,1
45807525,F,59,29000,1
45574372,F,58,47000,1
45671249,M,46,88000,1
45779744,M,38,71000,0
45624755,F,54,26000,1
45611430,F,60,46000,1
45774744,M,60,83000,1
45629885,F,39,73000,0
45708791,M,59,130000,1
45793890,F,37,80000,0
45646091,F,46,32000,1
45596984,F,46,74000,0
45800245,F,42,53000,0
45577806,M,41,87000,1
45749381,F,58,23000,1
45683758,M,42,64000,0
45670645,M,48,33000,1
45745622,F,44,139000,1
45707634,M,49,28000,1
45806901,F,57,33000,1
45775335,M,56,60000,1
45724450,F,49,39000,1
45627220,M,39,71000,0
45672330,M,47,34000,1
45668521,F,48,35000,1
45807837,M,48,33000,1
45592570,M,47,23000,1
45748589,F,45,45000,1
45635893,M,60,42000,1
45757632,F,39,59000,0
45691863,F,46,41000,1
45706071,M,51,23000,1
45654296,F,50,20000,1
45755018,M,36,33000,0
45594041,F,49,36000,1
